Lot Frontage,Lot Area,Lot Shape,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,Screen Porch,Fence,Yr Sold,Bsmt Unf_prop,Fireplace * Qu,Year Built * Gr Liv Area,MS SubClass_120,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS Zoning_A (agr),MS Zoning_C (all),MS Zoning_FV,MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Exterior 1st_AsbShng,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsbShng,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Central Air_N,Central Air_Y,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_nan,Mo Sold_1,Mo Sold_10,Mo Sold_11,Mo Sold_12,Mo Sold_2,Mo Sold_3,Mo Sold_4,Mo Sold_5,Mo Sold_6,Mo Sold_7,Mo Sold_8,Mo Sold_9,Sale Type_COD,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,SalePrice
1.079617144090875,0.3589022198774138,0.7204826496661553,0.22334496526341596,0.6282395155523225,0.3819556762557713,0.19125943361643527,-0.34162300234121185,-0.5552177427350655,-0.6962004826483499,-0.24220622845167064,0.5670378982327093,0.12582522432298243,-0.5844200464377521,-1.2153070708138967,-1.0006097984216804,-0.29111942719517797,-0.2911797102691689,0.5430002677177044,-0.5829157350584343,-1.1869230766484506,0.2806913972705961,-0.010266722435786819,1.134013063194537,0.9709279193349836,-0.8199602176530757,0.7897609898636642,1.2847130606923167,0.2038693299915329,-0.780614805455372,1.0094482223761132,0.6656156393122091,1.2347167576975073,0.03578113013963144,0.3136298916786327,0.295153628761712,0.2810167360114159,0.2732469743600055,0.26286426318587,0.3137075879776715,-0.7514566818072682,-0.7068932535650183,-0.381759531660723,4.640840389286434,-0.48543880825596203,-0.5871577808077377,1.262055544536037,0.8839319429133351,0.9683889169496402,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190000
-1.6804354316396035,-0.9264773795937629,-1.0445274777456701,0.22334496526341596,0.6282395155523225,-0.5096612215084603,1.1778523700370611,1.1375732220362833,0.4238694699656978,1.0147818235082353,-0.24220622845167064,0.5670378982327093,0.12582522432298243,-0.5844200464377521,1.1351231240616324,1.049007879006461,-0.29111942719517797,-0.2911797102691689,-0.34944260933650273,0.6029586130181447,0.8824456472244435,0.2806913972705961,0.3920614260033308,-0.7615447911445568,-0.370640931502015,1.0970244007869916,0.7897609898636642,-0.7329957953643279,-1.0098643555394538,0.7294914176925512,-0.27302693855830357,0.6656156393122091,1.2347167576975073,1.1838635376388393,0.3136298916786327,0.295153628761712,0.7085596076038151,0.2732469743600055,0.26286426318587,0.3137075879776715,0.5897731768606538,0.2193558462231437,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,0.9337095907278383,-0.6078734111636784,0.8839319429133351,-0.32182783931162595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,230000
0.3658104434709236,0.27531833569370323,-1.0445274777456701,0.22334496526341596,-0.06849398328404405,-1.4012781192726917,-0.1376048785237734,-0.8187830747210489,-0.5552177427350655,-2.407182788804935,-0.24220622845167064,-0.535456040609622,-1.5997778521064945,-0.5844200464377521,0.19495104611142078,0.9764550408674119,1.85353016595491,0.06135736406617802,-1.0266228828801474,-0.039194690090516696,-0.1522387147120036,0.2806913972705961,-0.32844780714907595,-0.7615447911445568,-0.9318468324628357,1.0970244007869916,-1.0399115296394854,-0.7329957953643279,0.2038693299915329,-0.780614805455372,-0.27302693855830357,0.6656156393122091,-0.4211548428467632,-0.3345680335697904,0.3136298916786327,0.295153628761712,0.03006765920718163,0.2732469743600055,0.26286426318587,0.3137075879776715,-0.7514566818072682,-0.7068932535650183,2.158596821984638,-0.2886760630012404,1.9407022204245947,0.9337095907278383,-1.1737051299659043,-0.44847184934857137,-0.9296950772419985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,163000
0.46098467022025047,-0.09600122059145323,0.7204826496661553,0.22334496526341596,-0.7652274821204106,-0.5096612215084603,-0.9926520900883159,-1.6299551977667721,-0.5552177427350655,-0.6962004826483499,-0.24220622845167064,-0.535456040609622,0.12582522432298243,-0.5844200464377521,-0.2751349928636851,-0.16625215982261393,2.9258549625299537,-0.050279376140015174,-0.4638008674514891,-0.6766607428115236,-1.1869230766484506,0.2806913972705961,-0.5177787005321901,0.1956180857989461,-0.24365273493423803,1.0970244007869916,-1.0399115296394854,-0.7329957953643279,0.2038693299915329,-0.780614805455372,-0.27302693855830357,0.6656156393122091,1.2347167576975073,-1.2974758592142872,-0.7989232575555005,-1.0189216575513014,-1.0852615710338596,0.2732469743600055,0.26286426318587,0.3137075879776715,-0.7514566818072682,-0.7068932535650183,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,-0.5871577808077377,-0.1854296470688026,0.8839319429133351,-0.28728065595500235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105000
0.508571783594914,0.6958266379807779,-1.0445274777456701,0.22334496526341596,0.6282395155523225,1.273572574020003,0.19125943361643527,0.3741171062285439,1.1139490114475612,-0.6962004826483499,2.4342597204819025,0.5670378982327093,0.12582522432298243,-0.5844200464377521,1.1351231240616324,-0.021146483544515416,-0.29111942719517797,-0.2911797102691689,-0.20144956942299103,-0.34855321567571124,0.8824456472244435,0.2806913972705961,0.3973206174861951,1.5187550039267292,1.6243026726433842,-0.8199602176530757,-1.0399115296394854,3.3024219167489615,1.4176030155225194,0.7294914176925512,1.0094482223761132,2.258116608133943,0.6827595575160837,0.03578113013963144,0.3136298916786327,0.295153628761712,0.21595586424735516,0.2732469743600055,0.26286426318587,0.3137075879776715,1.7516525311718187,0.3687508623180085,-0.381759531660723,2.4975723665526632,-0.48543880825596203,0.9337095907278383,-0.031097538975609833,1.772201137754606,1.6164831015304688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,230000
0.2706362167215968,-0.18698190868522666,0.7204826496661553,0.22334496526341596,1.324973014388689,-0.5096612215084603,1.1778523700370611,1.0898572147982997,-0.5552177427350655,1.0147818235082353,-0.24220622845167064,0.5670378982327093,0.12582522432298243,1.2626359027976126,1.1351231240616324,-0.8555041221435818,-0.29111942719517797,-0.2911797102691689,1.2426037291270324,0.2982873378206046,0.8824456472244435,0.2806913972705961,0.05021397961715244,2.5838333032707252,2.2838220161082905,-0.8199602176530757,0.7897609898636642,1.2847130606923167,1.4176030155225194,2.2395976408404743,2.9331609637777385,0.6656156393122091,1.2347167576975073,1.146828621267897,1.4261830409127658,0.295153628761712,0.35537201802748536,0.2732469743600055,0.26286426318587,0.3137075879776715,0.8704957054190561,4.731085332288061,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,-0.5871577808077377,1.115135749762692,0.8839319429133351,2.351136385442363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,303477
-0.7762802775209985,-1.1036308332397688,0.7204826496661553,0.22334496526341596,-0.06849398328404405,-0.5096612215084603,0.19125943361643527,-0.34162300234121185,-0.5552177427350655,-0.6962004826483499,-0.24220622845167064,0.5670378982327093,0.12582522432298243,-0.5844200464377521,0.6650370850865266,-0.18439036935737624,-0.29111942719517797,-0.2911797102691689,0.32101070784743674,0.02877044053047301,-1.1869230766484506,0.2806913972705961,-0.25218953064754385,-0.7615447911445568,-0.8724491276166175,-0.8199602176530757,0.7897609898636642,-0.7329957953643279,-1.0098643555394538,-0.780614805455372,-1.5555020994927204,0.6656156393122091,0.1308023573346603,0.03578113013963144,0.3136298916786327,0.295153628761712,-0.15582054583299193,0.2732469743600055,0.26286426318587,0.3137075879776715,-0.7514566818072682,0.11477933495673831,-0.381759531660723,2.658317468257696,-0.48543880825596203,1.6941432764956263,0.3467273563316597,-0.004337251927935893,-0.8600899737172741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,127500
-2.1563065653862377,-1.3848943019199098,0.7204826496661553,0.22334496526341596,0.6282395155523225,-0.5096612215084603,1.0791930763949986,0.9467091930843485,-0.26031195577700433,1.0147818235082353,-0.24220622845167064,0.5670378982327093,0.12582522432298243,-0.5844200464377521,-1.2153070708138967,-1.0006097984216804,-0.29111942719517797,-0.2911797102691689,0.9062559111417786,-0.2032484536584229,0.8824456472244435,0.2806913972705961,-0.5125195090493259,0.9721399295937977,0.43839677243785435,-0.8199602176530757,0.7897609898636642,-0.7329957953643279,0.2038693299915329,0.7294914176925512,0.36821064190890485,-0.9268853295095248,-0.9731120430281867,1.0357238721550706,-0.7989232575555005,0.295153628761712,-0.4346528533932522,0.2732469743600055,0.26286426318587,0.3137075879776715,-0.7514566818072682,-0.10931318918555893,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,-1.3475914665755258,1.262055544536037,-0.8926064467692069,0.48758004945761313,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,130000
-0.20523491702503743,0.8768634136795669,-2.8095376051574954,0.22334496526341596,0.6282395155523225,-0.5096612215084603,0.8818744891108734,0.6604131496564462,-0.5552177427350655,-0.6962004826483499,-0.24220622845167064,0.5670378982327093,0.12582522432298243,0.33910792817993024,1.1351231240616324,1.1533025838313444,-0.29111942719517797,-0.2911797102691689,-0.11848377431996171,0.9521587668984022,0.8824456472244435,0.2806913972705961,0.7838711914767199,-0.7615447911445568,-0.06545962039558327,1.0970244007869916,0.7897609898636642,-0.7329957953643279,0.2038693299915329,-0.780614805455372,-0.914264519025512,-0.9268853295095248,-0.9731120430281867,0.8135143739294174,1.4261830409127658,0.295153628761712,0.3042527616414376,0.2732469743600055,0.26286426318587,0.3137075879776715,-0.7514566818072682,0.5032063768033869,-0.381759531660723,-0.2886760630012404,2.749415896651447,0.9337095907278383,-0.5028900420268767,-0.8926064467692069,-0.0280503811267809,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,207000
2.8403403389534216,1.2437448876186856,0.7204826496661553,0.22334496526341596,2.0217065132250553,-0.5096612215084603,1.0791930763949986,0.9944252003223322,-0.16594210395042472,1.0147818235082353,-0.24220622845167064,1.6695318370750407,0.12582522432298243,1.2626359027976126,1.1351231240616324,2.280138851178453,-0.29111942719517797,-0.2911797102691689,-0.07363739858859453,2.1638129921070806,0.8824456472244435,0.2806913972705961,2.143372189797137,-0.7615447911445568,0.9934580832421698,1.0970244007869916,0.7897609898636642,-0.7329957953643279,0.2038693299915329,2.2395976408404743,1.0094482223761132,0.6656156393122091,1.2347167576975073,1.0357238721550706,1.4261830409127658,1.6092289150747252,1.3777571457484399,0.2732469743600055,0.26286426318587,0.3137075879776715,0.7613258332018996,-0.034615681138126526,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,-1.3475914665755258,-0.7242926606079356,0.8839319429133351,1.0456745977962578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,315000
-2.1563065653862377,-1.490668597833809,0.7204826496661553,0.22334496526341596,-0.06849398328404405,0.3819556762557713,0.2899187272584979,-0.19847498062726068,-0.5552177427350655,-0.6962004826483499,2.4342597204819025,0.5670378982327093,0.12582522432298243,-0.5844200464377521,-0.745221031838791,-0.8169604268822119,5.070504555680042,3.30469844795137,-1.217219979738458,-0.7985292528905397,-1.1869230766484506,0.2806913972705961,-1.1804368273730899,1.2090846613861843,0.12502267445608217,1.0970244007869916,0.7897609898636642,1.2847130606923167,0.2038693299915329,-0.780614805455372,-0.27302693855830357,0.6656156393122091,0.6827595575160837,0.146885879252458,1.4261830409127658,0.295153628761712,-0.10005408432093986,0.2732469743600055,0.26286426318587,0.3137075879776715,0.5039968486900308,-0.7068932535650183,-0.381759531660723,-0.2886760630012404,2.749415896651447,0.1732759049600503,-1.3686500824076404,0.4397973454926996,0.13411729145265094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,151000
0.508571783594914,-0.1938239523020348,-1.0445274777456701,0.22334496526341596,1.324973014388689,3.056806369548466,0.1583730024024144,0.5649811351804788,1.1493377058825285,2.7257641296648205,2.4342597204819025,-0.535456040609622,1.8514283007524595,-0.5844200464377521,1.1351231240616324,0.30307401188936095,3.998179759104998,0.17886972217796032,-0.17678406277073908,0.1998550796798609,0.8824456472244435,0.2806913972705961,0.026547617944263163,2.8512758718284683,2.498882671585977,-0.8199602176530757,2.619433509366814,1.2847130606923167,1.4176030155225194,0.7294914176925512,2.9331609637777385,2.258116608133943,0.6827595575160837,0.6653747084456486,1.4261830409127658,0.295153628761712,1.6612366584347045,0.2732469743600055,0.26286426318587,0.3137075879776715,-0.7514566818072682,2.3407650747702244,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,0.1732759049600503,-0.2968766911609955,1.772201137754606,2.481204711858207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,299800
-1.3473256380169596,-1.358450727941435,0.7204826496661553,0.22334496526341596,-0.7652274821204106,0.3819556762557713,0.19125943361643527,-0.34162300234121185,-0.5552177427350655,-0.6962004826483499,-0.24220622845167064,-0.535456040609622,0.12582522432298243,-0.5844200464377521,0.6650370850865266,0.24185755470953813,1.85353016595491,0.7253021873977481,-1.1880698355130692,-0.7024406199436232,0.8824456472244435,0.2806913972705961,-0.6308513174137722,0.5287483027743809,-0.04088125976956192,-0.8199602176530757,0.7897609898636642,-0.7329957953643279,1.4176030155225194,-0.780614805455372,-0.27302693855830357,0.6656156393122091,0.6827595575160837,0.03578113013963144,0.3136298916786327,-1.0189216575513014,-0.6391298789374431,0.2732469743600055,0.26286426318587,0.3137075879776715,0.059519511805893884,-0.3184662117183697,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,-1.3475914665755258,-1.326702292431289,0.4397973454926996,-0.03524282970531051,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,127000
1.5554882778375092,-0.1180067122238903,-1.0445274777456701,0.22334496526341596,-0.7652274821204106,0.3819556762557713,-0.5980149155200655,-1.486807176052821,-0.05977602064552265,-0.6962004826483499,-0.24220622845167064,-0.535456040609622,0.12582522432298243,-0.5844200464377521,-0.2751349928636851,0.13302829750096426,0.781205369379866,0.8604413992262978,-0.2462959451543582,0.22329133161813322,-1.1869230766484506,0.2806913972705961,-0.03393308410867609,-0.7615447911445568,-0.7024487999533032,-0.8199602176530757,-1.0399115296394854,1.2847130606923167,0.2038693299915329,-0.780614805455372,-0.27302693855830357,-0.9268853295095248,-0.9731120430281867,-0.18642836808602167,-0.7989232575555005,0.295153628761712,0.7550316588638585,0.2732469743600055,0.26286426318587,0.3137075879776715,-0.7514566818072682,-0.7068932535650183,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,0.1732759049600503,-0.38007924496187406,-0.8926064467692069,-0.7198757629156859,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,137500
0.03270064984827968,-0.2755586355082296,0.7204826496661553,0.22334496526341596,-0.7652274821204106,-0.5096612215084603,-0.1376048785237734,-0.8187830747210489,-0.5552177427350655,-0.6962004826483499,-0.24220622845167064,-0.535456040609622,0.12582522432298243,-0.5844200464377521,0.6650370850865266,0.9084367551120531,-0.29111942719517797,-0.2911797102691689,-1.111830996769745,-0.3391787149004023,-1.1869230766484506,0.2806913972705961,-0.6650360620523901,-0.7615447911445568,-1.19401601247373,-0.8199602176530757,-1.0399115296394854,-0.7329957953643279,0.2038693299915329,-0.780614805455372,-0.914264519025512,0.6656156393122091,0.1308023573346603,-0.07532361897319512,-0.7989232575555005,-1.0189216575513014,-0.6391298789374431,0.2732469743600055,0.26286426318587,0.3137075879776715,-0.7514566818072682,-0.7068932535650183,-0.381759531660723,-0.2886760630012404,1.9407022204245947,1.6941432764956263,-1.247340994043348,-0.004337251927935893,-1.1884300298506385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,125000
